,S,ethReturn,bullReturn,bullCumulativeReturn
0,100.0,0.0,0.0015893289648450128,0.0015893289648450128
1,100.11582581867917,0.0011575879232861297,0.002054834378727252,0.003644163343572265
2,99.60118011001077,-0.005153760896933868,-0.0005042603916943476,0.0031399029518779176
3,90.76435219212277,-0.09290740149663002,-0.04141764359160868,-0.038277740639730766
4,95.8538872294957,0.05455841249312865,0.021636081944351324,-0.01664165869537944
5,97.7821110956083,0.019916623166341907,0.009356034579145496,-0.007285624116233945
6,101.7940405946055,0.04020991489754522,0.016739340358017416,0.009453716241783471
7,110.82109092375818,0.08496554542130053,0.031124957045583854,0.04057867328736733
8,110.25229835802153,-0.005145746601690426,-0.0005009780514867144,0.04007769523588061
9,115.77687516819573,0.04889348800021143,0.019734867274631394,0.05981256251051201
10,107.59741467361366,-0.07326822865252414,-0.03139992210827622,0.02841264040223579
11,105.02216514942697,-0.024225195701159663,-0.008550785020020239,0.01986185538221555
12,105.29833624898511,0.0026261943695340406,0.002642909793436873,0.022504765175652423
13,103.54762193627478,-0.016765996699350083,-0.00534757571429986,0.017157189461352564
14,106.07242097281797,0.02409045533931753,0.010918361637473535,0.028075551098826097
15,119.97321657949429,0.12314644514894724,0.041325641405486585,0.06940119250431268
16,109.58819580627453,-0.09053885648332649,-0.040183232547225084,0.02921795995708759
17,116.89422278470714,0.06453978089278856,0.024884056529689755,0.05410201648677734
18,113.61839631815793,-0.028424014512195228,-0.010385539181776064,0.04371647730500128
19,132.75410562794968,0.15565315456463136,0.0485013525013154,0.09221782980631668
20,139.58196517463514,0.05015340552785741,0.020161329318032304,0.11237915912434898
21,130.96192151597984,-0.06374538719285283,-0.026720796154403117,0.08565836296994586
22,130.4658342161765,-0.003795219783540915,5.095564495053123e-05,0.08570931861489639
23,126.3557564168264,-0.0320099936221343,-0.011970541584684883,0.0737387770302115
24,124.17200698407822,-0.017433634596267567,-0.005631346658763273,0.06810743037144823
25,121.05269375226567,-0.025441821138034726,-0.0090800674826684,0.05902736288877983
26,125.41599599039893,0.035410243439477185,0.015041466858721571,0.0740688297475014
27,134.70209427987362,0.07142945123440558,0.02705008673014578,0.10111891647764717
28,129.7288780588789,-0.0376189117628245,-0.01448299311254561,0.08663592336510156
29,128.25921372993412,-0.011393395848226184,-0.003085024552110319,0.08355089881299124
30,133.7827556497426,0.04216393442747979,0.01742197615644517,0.10097287496943641
31,128.81150656059108,-0.03786711151612909,-0.014595109967001167,0.08637776500243524
