,S,ethReturn,bullReturn,bullCumulativeReturn
0,100.0,0.0,0.0019015284232049314,0.0019015284232049314
1,105.16660949722147,0.05037566371688218,0.020583583336385467,0.0224851117595904
2,94.45194924825569,-0.10745461808522894,-0.048912966498402904,-0.026427854738812505
3,96.98863565274677,0.026502581800971647,0.012141322385813143,-0.014286532352999362
4,100.29046814297512,0.03347684356136771,0.014684325986384058,0.00039779363338469584
5,104.93319528468388,0.04525325530785462,0.018834666028450884,0.01923245966183558
6,108.63534099618184,0.034672865808727416,0.015114073051476525,0.0343465327133121
7,103.02878516737712,-0.05298836126840101,-0.02129819318823475,0.013048339525077352
8,99.92155732376361,-0.03062296542819798,-0.011063668628094018,0.001984670896983334
9,93.05299808980482,-0.07121624863077347,-0.030115877450317376,-0.028131206553334044
10,90.7391972422881,-0.025179775364469137,-0.008670500981792865,-0.03680170753512691
11,96.46714281194234,0.0612130339631598,0.024170996884461702,-0.012630710650665209
12,97.03236422861767,0.005842113325419618,0.004237056120751234,-0.008393654529913974
13,95.360612547432,-0.01737894787307237,-0.005307524860005267,-0.01370117938991924
14,99.69478883119777,0.04444778028591223,0.01855654662719156,0.004855367237272319
15,102.78944732235793,0.030569288137445305,0.013631841367740124,0.01848720860501244
16,107.31867815859484,0.04312001341324656,0.018096242505909497,0.03658345111092194
17,105.50184276626456,-0.017074288916549385,-0.005177781324052414,0.031405669786869525
18,110.75817236182807,0.048620777537885296,0.019988271717909876,0.0513939415047794
19,109.2162896348223,-0.0140189726145179,-0.0038832693503446343,0.04751067215443476
20,106.03050035012866,-0.02960343279050015,-0.010612505398552267,0.03689816675588249
21,98.72265977689344,-0.0714122894464646,-0.030213033557450055,0.0066851331984324365
22,97.10945458610347,-0.016475762292799345,-0.0049232394902767014,0.001761893708155735
23,96.01546974920124,-0.011329418429481208,-0.0027537237391975474,-0.0009918300310418123
24,99.89188193209613,0.039579098705089244,0.0168574699243467,0.01586563989330489
25,98.82672607861079,-0.010720345369631623,-0.0024992283621247642,0.013366411531180126
26,107.52364377412293,0.0843426904269009,0.03131466206067127,0.04468107359185139
27,99.43017471372035,-0.07825512932545298,-0.033635215866585216,0.011045857725266173
28,101.94213124595757,0.024949675416303663,0.011566482487554127,0.022612340212820298
29,102.52837070836974,0.005734236118908775,0.004194330604084392,0.02680667081690469
30,119.15168085498134,0.15025776281640102,0.04782899679827726,0.07463566761518195
31,112.89844288099818,-0.05390863145402491,-0.021733123853746896,0.05290254376143505
32,119.45980493851151,0.05649127540154897,0.022626817127550356,0.0755293608889854
33,122.69926372469601,0.02675639664258611,0.012234979074623483,0.08776433996360888
34,137.95377129273902,0.11718228731784475,0.040254910541891925,0.1280192505055008
35,140.83564229056316,0.020674914554319024,0.0099679054581954,0.1379871559636962
