,S,ethReturn,bullReturn,bullCumulativeReturn
0,100.0,0.0,0.0006690040662145371,0.0006690040662145371
1,103.31170610923893,0.03258050520054301,0.01303992017185099,0.013708924238065526
2,102.44367343937995,-0.008437571076386874,-0.002759761755061177,0.01094916248300435
3,95.86827507328175,-0.06633800553649749,-0.02877607012628033,-0.01782690764327598
4,96.96590730441159,0.011384331058652108,0.005148658515829604,-0.012678249127446375
5,98.62391862965197,0.016954369006652925,0.00727902622899815,-0.005399222898448225
6,97.04218872469441,-0.016167995388488343,-0.0059822662556245606,-0.011381489154072786
7,95.49489541669344,-0.01607302432854585,-0.005942206381159468,-0.017323695535232254
8,97.65720233616221,0.02239061632150552,0.009319286593880956,-0.008004408941351298
9,99.78413285034857,0.02154576995626023,0.009004735298570073,0.0010003263572187747
10,101.5847114500096,0.017883864765430246,0.00763059895104726,0.008630925308266035
11,99.41886254753939,-0.021551186247858567,-0.008272071117150085,0.0003588541911159499
12,98.64087617382874,-0.007856118361876163,-0.0025205124623319504,-0.0021616582712160005
13,102.45431460635848,0.037931246704759225,0.014939438741049556,0.012777780469833556
14,101.89571005233266,-0.005467148304341585,-0.0015421324492243791,0.011235648020609177
15,99.37358942957125,-0.025063461303554746,-0.009786302314383459,0.001449345706225718
16,101.9945786065586,0.026033282501273902,0.01066487065179936,0.012114216358025077
17,100.14778076814426,-0.01827275816924523,-0.006873080390064482,0.005241135967960595
18,102.35113569383172,0.021762505437493473,0.009085518404007316,0.014326654371967912
19,101.45710160504031,-0.008773343366612174,-0.002898121208772167,0.011428533163195746
20,105.08538183160292,0.0351371151655302,0.01395217736602586,0.025380710529221605
21,107.12080869249891,0.01918407073883177,0.008120502384077384,0.03350121291329899
22,106.06551972693963,-0.009900236969738963,-0.0033635421903477044,0.030137670722951284
23,106.79439214259365,0.006848403327471608,0.0033839929239636605,0.033521663646914945
24,103.55448928374872,-0.03080747643914883,-0.012297121532167858,0.021224542114747086
25,102.23889678218983,-0.012785740580733673,-0.004562801470780445,0.01666174064396664
26,103.00763312718344,0.00749089341521092,0.0036355747661032415,0.020297315410069884
27,96.7971235627826,-0.062185814934164974,-0.02676621497331341,-0.006468899563243525
28,96.27088002969309,-0.005451393566261231,-0.0015357048348754985,-0.008004604398119024
29,96.76992851659475,0.005170405184461657,0.0027244030622031483,-0.005280201335915876
30,98.43135435459008,0.01702310491891179,0.007305063422308441,0.0020248620863925655
31,96.20239189412841,-0.02290517399073444,-0.008853916831850188,-0.006829054745457622
32,94.83516497216706,-0.014313942121632728,-0.005202319948601067,-0.01203137469405869
33,98.52407361045027,0.03816064144799913,0.015020039319534136,0.002988664625475446
34,95.53839533757862,-0.030772708345505606,-0.012281795244579478,-0.009293130619104032
35,96.75873152394229,0.012692364039486037,0.005652567323989141,-0.003640563295114891
36,96.9014224799112,0.001473622516979134,0.0012583546330140773,-0.0023822086621008137
37,92.83527408959053,-0.042867522371046185,-0.017707715461848652,-0.020089924123949464
38,88.87528472522209,-0.04359258451557757,-0.01803899873443601,-0.03812892285838547
39,86.23186560847847,-0.030194311787298922,-0.012027059040996295,-0.050155981899381766
40,89.66390888744617,0.039028554568375284,0.01532436971413856,-0.03483161218524321
41,89.4620958555355,-0.002253308977563151,-0.00023762331994977887,-0.03506923550519299
42,87.79834039732476,-0.01877242719926553,-0.007085402445297953,-0.042154637950490945
43,85.2278469797746,-0.029714375462323694,-0.01181601521355166,-0.053970653164042606
44,87.9036968101086,0.030913637885065626,0.01244055417894699,-0.04153009898509562
45,86.58735966553978,-0.015088018181414142,-0.00552740923072356,-0.04705750821581918
46,82.8388781873936,-0.04425634810691825,-0.01834287012934518,-0.06540037834516436
47,80.53858447558008,-0.028161114668548315,-0.011135039304979914,-0.07653541765014428
48,78.3500555931568,-0.027549701497018297,-0.010867842124928832,-0.08740325977507311
49,79.85296333702388,0.019000306918209198,0.008051395716991901,-0.07935186405808121
50,76.78792656018796,-0.03913956372101701,-0.016015127316524293,-0.09536699137460551
51,73.46000881476371,-0.0443062611623013,-0.01836574337267657,-0.11373273474728209
52,74.94504557632295,0.020013958927067144,0.008432044564581383,-0.1053006901827007
53,77.41912230752204,0.0324786890058979,0.01300341335066982,-0.09229727683203089
54,76.16733754794772,-0.016301078621845377,-0.006038421954086185,-0.09833569878611707
55,76.45951575420082,0.0038286652295287382,0.002194356846831477,-0.0961413419392856
56,78.78401395747979,0.029948712797098764,0.012091934781745447,-0.08404940715754015
57,75.85389296403989,-0.037901078736413574,-0.015456799604530584,-0.09950620676207074
58,77.98472385505286,0.0277039305098139,0.011276218302254145,-0.0882299884598166
59,77.0954044787327,-0.011469285389566153,-0.004014322804281237,-0.09224431126409784
60,80.67802954564681,0.04542261559739913,0.017536125818866242,-0.0747081854452316
61,81.55758349686954,0.010843027030023045,0.004939474594819723,-0.06976871085041188
62,81.60865915692173,0.0006260567245988113,0.0009197296047196736,-0.0688489812456922
63,79.81003747774903,-0.02228609398423753,-0.008587586421985286,-0.0774365676676775
64,79.67440173965015,-0.001700927958435905,-1.4760573827846514e-05,-0.07745132824150534
65,82.1446172107342,0.030532966909266435,0.01230316587790717,-0.06514816236359817
66,76.30711246022972,-0.07371516743877837,-0.03240175261891917,-0.09754991498251735
67,76.98772164507092,0.00887979899680591,0.0041775986972929805,-0.09337231628522437
68,78.32295114820008,0.017194728174628082,0.007370047540945754,-0.08600226874427862
69,80.79449616802296,0.03106816831618442,0.012496271990495996,-0.07350599675378262
70,79.44487129538122,-0.016845508182401936,-0.0062683881456358755,-0.0797743848994185
71,79.82389924722068,0.004759610639125,0.002562369692375141,-0.07721201520704336
72,81.70440050910236,0.023284913284647324,0.009651236475079402,-0.06756077873196396
73,83.43272681611963,0.020932778044030265,0.008775925680938131,-0.058784853051025834
74,83.83424016529091,0.004800877634173695,0.0025786569127026785,-0.05620619613832316
75,86.29151120716541,0.028889711593149237,0.011707929658172607,-0.04449826648015055
76,87.92359819871287,0.01873700559762792,0.00795230136519279,-0.036545965114957765
77,89.10580203327922,0.013356215490324175,0.005907459126481193,-0.03063850598847657
78,89.23599586061606,0.0014600486481874952,0.0012529388658913145,-0.029385567122585256
79,87.46140023692764,-0.02008694334024419,-0.007645519188869657,-0.037031086311454915
80,86.05745896560907,-0.0161823552204563,-0.005988324414035376,-0.043019410725490294
81,85.01347752425235,-0.012205397632771842,-0.004320734377954297,-0.04734014510344459
82,86.84310068601133,0.02129324707747049,0.008910536120313702,-0.03842960898313089
83,88.06303455090425,0.01394980966392545,0.00613488947220667,-0.032294719510924226
84,90.82223188635194,0.030851240429659477,0.012418047201286727,-0.0198766723096375
85,93.86489855776871,0.03295239884990675,0.013173150077172598,-0.006703522232464903
86,98.18556444730686,0.04500270394874928,0.017392512286202897,0.010688990053737994
87,97.10648910982587,-0.011051000791983512,-0.003840522283881179,0.006848467769856815
88,99.171257782564,0.02104003000520649,0.008815994607566354,0.01566446237742317
89,96.77118149641849,-0.024498994069222846,-0.009541868394174006,0.0061225939832491635
90,100.13289711812227,0.034149036725016124,0.013600618738540933,0.019723212721790097
91,99.37475268767257,-0.007600190574838628,-0.0024153453861212844,0.017307867335668813
92,100.07046688752644,0.006976522406928254,0.003434203748101469,0.020742071083770283
93,97.71471716482478,-0.02382242271383639,-0.00924943328297098,0.011492637800799304
94,96.46943003361503,-0.012826013046136175,-0.004579615745536639,0.006913022055262665
95,88.91265655785607,-0.08157167007459609,-0.03634005118196079,-0.029427029126698128
