,S,ethReturn,bullReturn,bullCumulativeReturn
0,100.0,0.0,0.0013099695613989794,0.0013099695613989794
1,97.11528029601963,-0.029271456480290503,-0.011020538360874436,-0.009710568799475457
2,94.27904444285409,-0.029639786802497348,-0.01118276232447432,-0.020893331123949775
3,97.67999980935501,0.03543788514541557,0.014750095272024118,-0.006143235851925657
4,95.12231406477814,-0.026533247917409852,-0.0098200471441576,-0.015963282996083256
5,97.57985803512139,0.025507519597014472,0.011148619317176619,-0.004814663678906638
6,97.22073925767336,-0.003687043974908377,-0.00018206937379247373,-0.004996733052699111
7,92.79146234724175,-0.0466294205640887,-0.01885603258911425,-0.02385276564181336
8,85.2776048805882,-0.08444276032714981,-0.037269873586041474,-0.06112263922785484
9,85.01278102131133,-0.0031102645209335478,5.249988692649049e-05,-0.06107013934092835
10,87.02904049662287,0.023440251624668562,0.010382735764020963,-0.05068740357690739
11,81.84202667342461,-0.06145097658188625,-0.02585429179168083,-0.07654169536858822
12,77.24274992945571,-0.05783782585843067,-0.024122182085243495,-0.10066387745383172
13,79.05362002105079,0.023173297347057975,0.01028342892468895,-0.09038044852914277
14,77.25157324606536,-0.02305907545931607,-0.00831085113646998,-0.09869129966561276
15,79.00669201172555,0.02246527667326248,0.01001959664703181,-0.08867170301858095
16,77.25668635121134,-0.02239909114815042,-0.008025916054833574,-0.09669761907341452
17,76.17141950397964,-0.014147146531243493,-0.004510900152155131,-0.10120851922556966
18,82.10197336384188,0.07497573206070296,0.027814168099416867,-0.0733943511261528
19,83.2635368157025,0.014048667764805955,0.006833351387546069,-0.06656099973860673
20,84.28530968082806,0.012196867401259581,0.006119963547234905,-0.060441036191371825
21,78.0479126863969,-0.07688468411981741,-0.03344224994059328,-0.0938832861319651
22,79.98358995221805,0.024498584719317762,0.010775522720838844,-0.08310776341112626
23,80.33267980026045,0.004355021487511657,0.003049598225680436,-0.08005816518544583
24,76.2191881092235,-0.052563266072819914,-0.021623810137883028,-0.10168197532332886
25,76.53073054821658,0.004079123232498816,0.0029401200273227205,-0.09874185529600614
26,77.20308978952092,0.008747112727482076,0.004779099067962397,-0.09396275622804375
27,80.2705987786427,0.038963932262544354,0.015998001171929874,-0.07796475505611387
28,79.44260827959967,-0.010368559146482603,-0.0029308012879351837,-0.08089555634404906
29,77.1117930215845,-0.02977862617532967,-0.011243956960620497,-0.09213951330466956
30,75.09085920778375,-0.026557389931614495,-0.00983058916828469,-0.10197010247295425
31,75.86997919738926,0.010322238743113665,0.00539324320280968,-0.09657685927014457
32,74.86133844385392,-0.013383493553195791,-0.004190070566996354,-0.10076692983714093
33,70.5389644492662,-0.059472337242657325,-0.024903668183023888,-0.1256705980201648
34,66.801473899984,-0.05444009969632191,-0.022508690146463586,-0.1481792881666284
35,64.03353878235744,-0.04231815509902592,-0.01687358188510465,-0.16505287005173305
36,63.4024388136987,-0.009904661774797319,-0.002738087509139811,-0.16779095756087287
37,62.10878596733659,-0.0206148679089333,-0.0072584350027793095,-0.17504939256365218
38,58.5173211673931,-0.05956466114362957,-0.02494791240877944,-0.19999730497243162
39,58.95276390612104,0.007413712740484968,0.004256685828414128,-0.1957406191440175
40,59.511117399964064,0.00942663067176408,0.0050444394281701525,-0.19069617971584735
41,59.087360913898394,-0.007146099940080752,-0.0015978772869170408,-0.1922940570027644
42,58.922402749956895,-0.0027956715827528456,0.0001802591990147952,-0.1921137978037496
43,59.6600122273913,0.01244061340459357,0.006214118941680921,-0.18589967886206868
44,58.41800708790341,-0.021037801184530913,-0.007439986581424388,-0.19333966544349307
45,58.46420289817592,0.0007904678168468848,0.0016275529755514241,-0.19171211246794165
46,55.3054710623214,-0.055542812816327114,-0.023030709288078124,-0.21474282175601977
47,52.33673664537194,-0.055173291847841366,-0.022855605226694244,-0.23759842698271402
48,55.065516265339156,0.05082513512930342,0.020076854259418995,-0.21752157272329503
49,56.984945844593796,0.03426344382703306,0.014330852028725779,-0.20319072069456925
50,58.43866037804,0.02519053862596632,0.01103154481123528,-0.19215917588333398
51,62.03984239266301,0.05979913430198902,0.023040880737625922,-0.16911829514570806
52,59.61656535850639,-0.03984332018093628,-0.015746416909517138,-0.1848647120552252
53,53.701181113105235,-0.10449848177893628,-0.0477819914128452,-0.2326467034680704
54,52.511779032566785,-0.022397488973240787,-0.008025225033536502,-0.2406719285016069
55,52.529425075528735,0.0003359832606220081,0.0014450554133001194,-0.23922687308830679
56,51.009607464686255,-0.029359493574530937,-0.011059296643079445,-0.25028616973138623
57,50.84230135001708,-0.003285284823729029,-1.863316507563534e-05,-0.25030480289646184
58,53.039810613891646,0.04231406342373223,0.017168639088873925,-0.23313616380758792
59,60.06788634450554,0.12443258645915245,0.041276032469098195,-0.19186013133848973
60,58.06803285747388,-0.03386005825861105,-0.013054016013753193,-0.20491414735224292
61,60.69309506580009,0.04421463305715978,0.01782625182923517,-0.18708789552300775
62,60.95656192574063,0.00433157443100729,0.0030402981250330667,-0.1840475973979747
63,63.95082561937596,0.04795292739854862,0.019105988905485902,-0.1649416084924888
64,63.2550831975482,-0.010938947192453696,-0.0031681360246207076,-0.1681097445171095
65,63.28360653404251,0.0004508239659806179,0.0014911948239677865,-0.16661854969314172
66,63.90679178106472,0.009799328284921138,0.005189716918686779,-0.16142883277445494
67,62.19848359339449,-0.02709502346842374,-0.010065551381231412,-0.17149438415568635
68,64.59273782478238,0.03777136697567052,0.01557775241049056,-0.1559166317451958
69,63.31817595586001,-0.01992955905983873,-0.006964745590275015,-0.1628813773354708
70,64.73299255515381,0.022098575000388365,0.009882694968901514,-0.1529986823665693
71,64.67982731752817,-0.0008216379284347042,0.0009790037596258151,-0.1520196786069435
72,66.18726630698181,0.023038727674377313,0.010233333937913732,-0.14178634466902976
73,68.84693960706237,0.03939768145243594,0.016150390686114933,-0.12563595398291483
74,66.34066720067254,-0.03708268327598141,-0.014498415110002464,-0.1401343690929173
75,65.73674605345381,-0.009145020957502581,-0.0024231172837526323,-0.14255748637666993
76,63.46148940656604,-0.03522481391624144,-0.013664069392432447,-0.15622155576910238
77,64.64986338017596,0.018552736107896095,0.008549896319141966,-0.1476716594499604
78,65.33313230615842,0.010513301617821824,0.0054675197579839045,-0.1422041396919765
79,71.20215200310217,0.08602374911272292,0.031099478957090674,-0.11110466073488584
