,S,ethReturn,bullReturn,bullCumulativeReturn
0,100.0,0.0,0.0010634579075037588,0.0010634579075037588
1,99.18972209902321,-0.0081357849376813,-0.0022479998156496846,-0.0011845419081459258
2,95.52229766301444,-0.03767469743437868,-0.01499202826546983,-0.016176570173615755
3,91.5638781561471,-0.04232285298320626,-0.017100167164088766,-0.03327673733770452
4,96.75696735833293,0.05516549272379567,0.02124667419174123,-0.012030063145963287
5,97.36702845800058,0.006285293123792002,0.0035628975031678804,-0.008467165642795406
6,99.03080709657479,0.016943348040538098,0.007683923022981739,-0.0007832426198136665
7,99.16840097669485,0.001388440484316078,0.0016200057882107845,0.000836763168397118
8,106.07541335978543,0.06733086293893109,0.025163533455641072,0.02600029662403819
9,107.45965249969498,0.012965163587010053,0.00616299582430416,0.032163292448342345
10,107.23964034507591,-0.0020494919076421425,0.0002373586693568432,0.032400651117699186
11,103.64031519834016,-0.03413956265350038,-0.013407383050939773,0.01899326806675941
12,103.4257757918033,-0.0020721836422312734,0.00022818168192909288,0.019221449748688505
13,101.6565619660891,-0.017254120825580088,-0.006061389211359428,0.013160060537329078
14,102.47992569352265,0.008066840003238873,0.00426202332935158,0.01742208386668066
15,101.98779342821165,-0.004813798654955015,-0.0008854988537758378,0.016536585012904823
16,107.06623557710677,0.04859453318009965,0.019050625818051867,0.035587210830956686
17,106.64865799085001,-0.003907805494370642,-0.0005163934431172388,0.035070817387839445
18,108.72821440060679,0.019311461013580278,0.008579520348954735,0.04365033773679418
19,107.9777545724824,-0.006926092822353347,-0.0017501917249057284,0.04190014601188845
20,113.59221540999506,0.05068974789105507,0.019756978505880905,0.06165712451776935
21,110.84337333668537,-0.024496823797050205,-0.009167126910293725,0.05248999760747562
22,116.0949219513738,0.046289995350195845,0.018267088406223295,0.07075708601369891
23,113.22827225368151,-0.025002259694994144,-0.009386397543170803,0.06137068847052811
24,110.80963581179972,-0.021592153134357694,-0.007913419560684335,0.05345726890984377
25,109.8490925095604,-0.008706198724178549,-0.0024833928314913186,0.05097387607835245
26,106.21269753436286,-0.03366387348688882,-0.013195385666984609,0.03777849041136784
27,110.50327624018786,0.039601505619470956,0.01595378336998946,0.053732273781357295
