,S,ethReturn,bullReturn,bullCumulativeReturn
0,100.0,0.0,0.0005210727154172669,0.0005210727154172669
1,99.60265093554216,-0.003981405933037863,-0.0010840553744582958,-0.0005629826590410288
2,99.89320926495783,0.0029129279632789107,0.0016823905611030056,0.0011194079020619768
3,98.63141922874236,-0.01271184373344525,-0.0046758397931287695,-0.003556431891066793
4,99.09255784212955,0.004664476775293025,0.0023753835801590155,-0.0011810483109077775
5,101.01115912918503,0.019176656105477363,0.007963571120014586,0.0067825228091068085
6,101.00109009543242,-9.968735855903077e-05,0.00048113450905498917,0.007263657318161798
7,100.18516743463411,-0.008111161708265868,-0.002770743928289102,0.004492913389872696
8,99.24257374044235,-0.009453055104851948,-0.003323570711903226,0.00116934267796947
9,99.4256026752238,0.0018425596878772765,0.0012569407263012557,0.002426283404270726
10,98.5479480894877,-0.008866440309653889,-0.0030816124196909296,-0.0006553290154202038
11,97.41120434649537,-0.01160197398139129,-0.0042137400329994275,-0.004869069048419631
12,98.00206330431965,0.0060472941838343175,0.002919672189599906,-0.0019493968588197253
13,97.36063815934419,-0.006566529281029965,-0.002137287675871705,-0.00408668453469143
14,94.72878055958553,-0.027404136289773895,-0.010943580937356782,-0.015030265472048212
15,97.78147587640771,0.0317172838802362,0.0125717008954174,-0.0024585645766308124
16,98.26383374799639,0.004920891460013621,0.0024764983230547736,1.7933746423961193e-05
17,96.5153770175966,-0.017953699360983677,-0.006879907809475419,-0.006861974063051458
18,94.72946331043683,-0.018677268577388162,-0.007186949302490278,-0.014048923365541737
19,93.15639921438984,-0.016745281763991926,-0.0063686379478228,-0.020417561313364536
20,91.69160077238375,-0.015849012204848023,-0.005990658043692335,-0.02640821935705687
21,92.3198786444993,0.0068287078127209355,0.0032261437382341855,-0.023182075618822684
22,91.79369054926228,-0.0057159233853933955,-0.0017897754457801539,-0.024971851064602837
23,90.0065543543287,-0.019661071026431998,-0.007605507816829085,-0.03257735888143192
24,91.74520227119518,0.019132700407539893,0.007947058999864505,-0.024630299881567418
25,85.85387170790412,-0.06636850939918126,-0.028918362566299507,-0.05354866244786692
26,86.57192451954077,0.00832888092502948,0.003812288269059691,-0.04973637417880723
27,87.23266420454708,0.007603284504323682,0.003529150197497474,-0.04620722398130976
28,87.62351690112537,0.004470569413919989,0.002298861256773174,-0.04390836272453659
29,88.07995719240459,0.0051955867167752245,0.00258472700125226,-0.04132363572328433
30,90.91499907349598,0.031679987474292126,0.01255830001340555,-0.028765335709878784
31,89.21863026174935,-0.018835116665956164,-0.007254021220141485,-0.03601935693002027
32,89.45743851103082,0.002673087594997625,0.0015871882943139539,-0.03443216863570632
33,90.10876629701927,0.007254490266346281,0.0033928020327998213,-0.031039366602906498
34,90.39378504826537,0.0031580604928231892,0.0017796162372119308,-0.029259750365694566
35,95.77426286791018,0.05781847849047139,0.021504810339682687,-0.0077549400260118785
36,95.51978637966634,-0.0026605808111455076,-0.0005492741651089404,-0.00830421419112082
37,91.91962390076385,-0.038418871308966374,-0.015825867776596305,-0.024130081967717126
38,93.88244748369935,0.021128899045869787,0.008694400826903233,-0.015435681140813893
39,94.12751688238103,0.0026069845638918565,0.0015609362054354338,-0.01387474493537846
40,93.10254726558779,-0.01094888110745007,-0.003942568591223741,-0.0178173135266022
41,92.42981857269673,-0.007251906028258759,-0.0024179795042671122,-0.020235293030869312
42,93.6253826173495,0.012851890116595932,0.005561790880738412,-0.014673502150130899
43,96.55109088928748,0.030770778978951974,0.012231053417158163,-0.002442448732972736
44,97.96242707412728,0.01451170044364325,0.00619713017814186,0.003754681445169124
45,101.7937071171258,0.03836427811518206,0.014931040551040583,0.018685721996209707
46,98.3720572854236,-0.03419149301316171,-0.013933512648029637,0.00475220934818007
47,95.48107024271081,-0.029828782569095935,-0.012004826112643167,-0.007252616764463097
48,91.67640867998249,-0.04066293062480142,-0.016839797151409566,-0.024092413915872662
49,92.9720314084257,0.014033630518428986,0.006014503026811754,-0.018077910889060907
50,92.15620344532185,-0.008813709534563507,-0.0030598846805409393,-0.021137795569601846
51,92.8659623669689,0.0076721878164267565,0.0035560666761285413,-0.017581728893473304
52,89.49259252105814,-0.03700133193296029,-0.015188740090897627,-0.03277046898437093
53,88.28529081009636,-0.013582344986266648,-0.005039395643436109,-0.03780986462780704
54,87.7879895519135,-0.005648813715847467,-0.0017623979965059853,-0.03957226262431303
55,84.86343920390217,-0.03388133109835234,-0.013795581419879991,-0.05336784404419302
56,85.44456452666695,0.006824430624775779,0.003224468380118614,-0.05014337566407441
57,86.96802214475933,0.017672691980732402,0.00739717184367786,-0.04274620382039655
58,85.2895377640966,-0.019488694795578354,-0.007532079724744315,-0.05027828354514087
59,84.30957449287374,-0.011556359750792389,-0.004194782517304399,-0.05447306606244527
60,85.13417785154385,0.00973313984236679,0.004358305105376411,-0.05011476095706886
61,82.85925483878749,-0.027085131234839466,-0.010804522127810771,-0.060919283084879636
