,S,ethReturn,bullReturn,bullCumulativeReturn
0,100.0,0.0,0.0008498007850968072,0.0008498007850968072
1,95.9321428415269,-0.04152908985401016,-0.016933061431758403,-0.016083260646661594
2,95.10053617917474,-0.008706488542114421,-0.0026931585487532635,-0.018776419195414857
3,93.67602249942202,-0.01509234757897282,-0.005354295486029695,-0.02413071468144455
4,88.9179472268125,-0.05212825680186839,-0.02182906378061208,-0.045959778462056636
5,86.81018084251065,-0.023990097610516514,-0.009150327850345833,-0.05511010631240247
6,89.36491716316874,0.029004274091923854,0.011941884579018488,-0.043168221733383985
7,88.04257488429563,-0.014907676707116124,-0.005276596382259827,-0.048444818115643815
8,89.11968053592693,0.012159688536401703,0.0056332196523283555,-0.04281159846331546
9,88.0623111112135,-0.01193554680530795,-0.004032173414116516,-0.04684377187743198
10,87.10166966707213,-0.010968591500200908,-0.0036297812132889103,-0.05047355309072089
11,88.15133739655502,0.011979027339534376,0.00556355699123626,-0.044909996099484636
12,91.11930279887336,0.03311458709280579,0.013425205958351534,-0.031484790141133104
13,91.93578274084445,0.008920651988940875,0.004377812418350699,-0.027106977722782404
14,89.7496463514115,-0.02406623265121155,-0.009183251730186385,-0.03629022945296879
15,87.63918306690427,-0.023795893766453524,-0.009066380222760155,-0.045356609675728944
16,87.77397351080836,0.0015368342154431502,0.0014649712648786863,-0.04389163841085026
17,88.85048790728044,0.012190018509588008,0.005644910679462298,-0.038246727731387965
18,84.76775046351595,-0.047039876617700926,-0.01946051794595435,-0.05770724567734231
19,87.37720461571011,0.03031926256173989,0.012418829891493151,-0.04528841578584916
20,89.78726277484651,0.027208693435166076,0.011286990589591846,-0.03400142519625732
21,94.65897350543099,0.05283755507899013,0.020236273598604835,-0.013765151597652483
22,91.72407627687598,-0.03149578078350501,-0.012432183210291351,-0.026197334807943833
23,93.78829066732631,0.022255115629312705,0.009458523125261771,-0.016738811682682063
24,89.30268848224408,-0.04900842163554486,-0.020372874856201952,-0.03711168653888401
25,87.74120275148275,-0.017639989837518577,-0.006430711144318671,-0.043542397683202685
26,87.88703717950985,0.001660717679591528,0.0015144262628988016,-0.042027971420303886
27,89.66497608158298,0.020027915191760393,0.008626006298853269,-0.03340196512145062
28,89.84859272690903,0.0020457139878642394,0.0016679917925439848,-0.03173397332890664
29,87.87917955119467,-0.02216303917508977,-0.008362485185185979,-0.04009645851409262
30,86.51102116620174,-0.01569109331241858,-0.005606517990982299,-0.04570297650507492
31,84.19277020513334,-0.02716276513300464,-0.010528677908298005,-0.056231654413372925
32,84.34437487142056,0.0017990658036737273,0.0015696320770373386,-0.05466202233633559
